"id","gst_no","state","party_name","address","phone_no"
"1","27AHDPK5498E1Z4","Maharashtra","SHRINATHJI ENTERPRISE","18, Tripti Society, Hanuman Road, Vileparle East, Mumbai, Maharashtra 400057","9664353305"
"2","33AUAPG2312B1ZQ","Tamil Nadu","NEELAMEGAM TRADING COMPANY","18/1, Anna 2nd Street, Villapuram,Madurai, Tamil Nadu 625012","9597535777"
"3","24APOPK4724J1ZO","Gujarat","Shital Steel And Tools","B/2, Ananya Residency, Opp. Aryaman Bungalows, Near Shilaj Crossing, Thaltej, Ahmedabad, Gujarat 380059","8169231599"
"4","24AGAPV6107B1ZU","Gujarat","GAYATRI FABRICATION WORKS","C-103, Aarya Elite Zen School, Padra, Vadodara, Gujarat 391440","8320434480"
"5","33BLNPK8859C1ZS","Tamil Nadu","LAKSHMI ENGINEERING","134/4, Krishna Industrial Estate, Vanagaram,Kancheepuram Tamil Nadu 600095","9840065828"
"7","29CTIPP2527E1ZJ","Karnataka","Umiya Power Tools","Khathe No 389/2a Site No 08, Srv Compound B.H Road, Tiptur, Karnataka 572201","9980272595"
"8","33ASKPS6614C1ZT","Tamil Nadu","SRI VARU TRADERS","237/42 A, Upstairs, Muniappan Koil Street, Shevapet Salem, Tamil Nadu 636001","9842822115"
"9","27AAJPM7229G1ZH","Maharashtra","R MEHTA & BROTHERS","33/B, Krishna Apartments, Behind Bhatia School, Mumbai, Maharashtra 400067","8169280256"
"10","29AAJFR9852Q1ZZ","Karnataka","R G GUPTA AND  CO","No 20/1, Sjp Road,, Bangalore, Karnataka 560002","9845072665"
"11","ARUN KUMAR","Andhra Pradesh","Arun Kumar Patro","Dabagarden visakhapatnam - 4","7989930489"
"12","24BRXPP4222J1ZC","Gujarat","MARUTI ENGINEERS","1, Ground Floor, Ambika Estate, Dehgam Road, Naroda,Ahmedabad, Gujarat 382330","3434343434"
"13","27AAXFP3192R1Z0","Maharashtra","PRASHANT MACHINE & TOOLS LLP","Jamuna No-2, Opp Ambedkar Garden, C A Road, Nagpur, Maharashtra 440008","9823731184"
"14","23AEPPP8960B1ZA","Madhya Pradesh","BHARAT TRADERS","1370/1, Bharat Traders, Nagpur Road, Madan Mahal, Madhya Pradesh 482001","9424308160"
"15","33AAWPG7871R1ZM","Tamil Nadu","MODI TRADERS","829, Mettupalayam Road, Near Flowermarket, COLMBATORE,Tamil Nadu 641002","9363140752"
"16","33BGMPS6076F1Z1","Tamil Nadu","GURU ENTERPRISES","16f/7, Next To Victoria Hotel,, Nh 44,, Krishnagiri Road,Hosur , Krishnagiri, Tamil Nadu 635109","9842777741"
"17","27AGQPP0372A1ZH","Maharashtra","SIGMA TOOLS","43, Guruvandana Appt, Lakadganj, Nagpur, Maharashtra 440008","9764837551"
"18","24ACWPM4124F1ZK","Gujarat","GAYATRI TRADING CO.","2635, Mai Mandir, Nadiad, Gujarat 387002","9879597836"
"19","08ACIPG1902B1ZA","Rajasthan","J.P. GUPTA ENTERPRISES","834, Churukon Ka Rasta,, Chaura Rasta,, Rajasthan 302003","9828017818"
